entity_type,entity_id,episode_num,episode_title,supporter_id,user_id,npub,name,username,ids,firstseen,lastseen,updated,btc_d7_total,btc_d7_boosts,btc_d7_streams,btc_d7_zaps,btc_d7_purchases,btc_d7_subscriptions,btc_d30_total,btc_d30_boosts,btc_d30_streams,btc_d30_zaps,btc_d30_purchases,btc_d30_subscriptions,btc_m3_total,btc_m3_boosts,btc_m3_streams,btc_m3_zaps,btc_m3_purchases,btc_m3_subscriptions,btc_alltime_total,btc_alltime_boosts,btc_alltime_streams,btc_alltime_zaps,btc_alltime_purchases,btc_alltime_subscriptions,usd_d7_total,usd_d7_boosts,usd_d7_streams,usd_d7_zaps,usd_d7_purchases,usd_d7_subscriptions,usd_d30_total,usd_d30_boosts,usd_d30_streams,usd_d30_zaps,usd_d30_purchases,usd_d30_subscriptions,usd_m3_total,usd_m3_boosts,usd_m3_streams,usd_m3_zaps,usd_m3_purchases,usd_m3_subscriptions,usd_alltime_total,usd_alltime_boosts,usd_alltime_streams,usd_alltime_zaps,usd_alltime_purchases,usd_alltime_subscriptions
EPISODE,9bujoMt5jRPVOwtIZmop,006,Grassroots Recap: Philly Suburbs & Bitcoin Park Nashville | Ep. 006,1QV35qKH6RCccCZR9Ua2,8Zso0hGJY6bYEzVz7HZXppOqphY2,npub1z3h8afkwknffxyspvjde77sj6euy66rtyul7qlkl7f2ygktxdqasnn760f,Matthew D,,fountain:1vfyk3yjU8M0Eq9oxl72;npub:npub1z3h8afkwknffxyspvjde77sj6euy66rtyul7qlkl7f2ygktxdqasnn760f,2026-04-09T11:08:23.954Z,2026-04-09T11:08:25.807Z,2026-04-30T00:02:44.681Z,0,0,0,0,0,0,10000,10000,0,0,0,0,10000,10000,0,0,0,0,10000,10000,0,0,0,0,0,0,0,0,0,0,7.13145,7.13145,0,0,0,0,7.131457000000001,7.131457000000001,0,0,0,0,7.131453070000001,7.131453070000001,0,0,0,0
SHOW,Q48WBr6nT3mrbwMZ8ydY,,,5LbNm5AdVCv2U2yK4KuY,8BLAfZSPMlaKySsrH3IvKPE1tQb2,npub12znrejs4k94kp5efhyhk9rzr9jxpy6ymgrlf6py4awpkkhed7cmshs6yg6,mattfinlay@fountain.fm,mattfinlay,fountain:OHwC7SqeIq7BOCDUz3t6;npub:npub12znrejs4k94kp5efhyhk9rzr9jxpy6ymgrlf6py4awpkkhed7cmshs6yg6,2026-05-03T01:04:13.915Z,2026-05-03T01:04:16.309Z,2026-05-10T00:00:29.988Z,0,0,0,0,0,0,123,123,0,0,0,0,123,123,0,0,0,0,123,123,0,0,0,0,0,0,0,0,0,0,0.09636,0.09636,0,0,0,0,0.0963495777,0.0963495777,0,0,0,0,0.09634971159999998,0.09634971159999998,0,0,0,0
SHOW,Q48WBr6nT3mrbwMZ8ydY,,,YCVre2QqIiDmBLrL4W9D,7FLA68z7oEPlbpLTQwPwzBjW5Eh2,npub1gwac0cnpv6kpud92qexz60474x0mwvk2ut35wt6acc5azykvnjuqne97aw,madhatter@fountain.fm,madhatter,fountain:kqPdzMoX9aYicxSn6xqE;npub:npub1gwac0cnpv6kpud92qexz60474x0mwvk2ut35wt6acc5azykvnjuqne97aw,2026-06-11T02:58:18.792Z,2026-06-11T02:58:23.655Z,2026-07-11T00:01:11.596Z,0,0,0,0,0,0,0,0,0,0,0,0,121,121,0,0,0,0,121,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0751720365,0.0751720365,0,0,0,0,0.0751717765,0.0751717765,0,0,0,0
SHOW,Q48WBr6nT3mrbwMZ8ydY,,,fiIKTGps3mZdRRW4JAif,8HhXtzA1kKgbFioyPLn4ZDmUopo2,npub1dgpt04w4c88wc0g262xaw8zvlm4mvwtmjhl0tn2sxtyjywsn6q4qt8ka3a,Dan Wedge,,fountain:1Qt6PJ8GWL6lHUAwAkEN;npub:npub1dgpt04w4c88wc0g262xaw8zvlm4mvwtmjhl0tn2sxtyjywsn6q4qt8ka3a,2026-03-29T13:25:33.970Z,2026-03-29T13:25:35.768Z,2026-04-28T00:02:22.476Z,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06656625999999999,0.06656625999999999,0,0,0,0,0.0665687926,0.0665687926,0,0,0,0
SHOW,Q48WBr6nT3mrbwMZ8ydY,,,J6XMD23SVrnfzx96dfy9,6yBi8T4wBgPSh8TyEoWBc8VH0RC2,npub14ktnsqc2hpxqflawce9t4htvc6pvkdgp6xf6tlcujjuswuy324vqfhukks,Mark 🐢⚡️🫂💜,,fountain:aZbf51ZMbjlWDQ6btZzi;npub:npub14ktnsqc2hpxqflawce9t4htvc6pvkdgp6xf6tlcujjuswuy324vqfhukks,2026-02-08T21:03:28.899Z,2026-02-08T21:03:30.051Z,2026-02-21T00:05:03.086Z,0,0,0,0,0,0,100,100,0,0,0,0,100,100,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0.07082,0.07082,0,0,0,0,0.07082038000000002,0.07082038000000002,0,0,0,0,0.07082397240000002,0.07082397240000002,0,0,0,0
SHOW,Q48WBr6nT3mrbwMZ8ydY,,,RNbw2zQtyTJzitLvoC7j,,,Anonymous,,uuid:6fd55dc2-c35a-425a-84ce-d0f4adde07a1,2026-04-27T03:33:55.048Z,2026-04-27T03:33:55.124Z,2026-04-30T00:01:08.587Z,42,42,0,0,0,0,42,42,0,0,0,0,42,42,0,0,0,0,42,42,0,0,0,0,0.03329,0.03329,0,0,0,0,0.03329,0.03329,0,0,0,0,0.033288,0.033288,0,0,0,0,0.03329,0.03329,0,0,0,0
SHOW,Q48WBr6nT3mrbwMZ8ydY,,,eb4tfZ0BQmCnYAR03k5C,,,Anonymous,,uuid:cf915208-50e8-43a5-bd75-c56f33a8058f,2026-02-09T14:43:58.898Z,2026-02-09T14:43:58.968Z,2026-02-21T00:05:06.078Z,0,0,0,0,0,0,20,20,0,0,0,0,20,20,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0.01387,0.01387,0,0,0,0,0.013874,0.013874,0,0,0,0,0.01387,0.01387,0,0,0,0
SHOW,Q48WBr6nT3mrbwMZ8ydY,,,TmYGTOPMjiHzsdSX1Inv,,,Anonymous,,uuid:16f230bc-7ecd-40ba-a726-70a3b6bf9adc,2026-02-07T23:11:48.746Z,2026-02-07T23:11:48.830Z,2026-02-21T00:04:41.079Z,0,0,0,0,0,0,20,20,0,0,0,0,20,20,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0.01379,0.01379,0,0,0,0,0.013785,0.013785,0,0,0,0,0.01379,0.01379,0,0,0,0
SHOW,Q48WBr6nT3mrbwMZ8ydY,,,TajLeJ8bByXDCEAeSTKP,,,Anonymous,,uuid:f58e6fac-025c-4a1a-a7a4-6b330f025c71,2026-02-10T16:50:38.887Z,2026-02-10T16:50:38.956Z,2026-02-21T00:05:13.078Z,0,0,0,0,0,0,20,20,0,0,0,0,20,20,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0.01388,0.01388,0,0,0,0,0.013877,0.013877,0,0,0,0,0.01388,0.01388,0,0,0,0
SHOW,Q48WBr6nT3mrbwMZ8ydY,,,J1g8XhlyIhDLulUuQXyM,,,Anonymous,,uuid:25c0c88a-dc6a-45e8-b717-870318dac176,2026-03-24T02:21:00.964Z,2026-03-24T02:21:01.034Z,2026-04-23T00:02:03.880Z,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014098,0.014098,0,0,0,0,0.0141,0.0141,0,0,0,0
SHOW,Q48WBr6nT3mrbwMZ8ydY,,,zr8YbjbrrbV9gGYlKor8,,,Anonymous,,uuid:7ee2996d-a778-40c8-b1c7-fd7adf594797,2026-03-19T10:20:35.644Z,2026-03-19T10:20:35.717Z,2026-04-18T00:01:49.885Z,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007047,0.007047,0,0,0,0,0.00705,0.00705,0,0,0,0
SHOW,Q48WBr6nT3mrbwMZ8ydY,,,A9cZzWrI6YXduLPBdCyt,,,nostr:npub1xgyjasdztryl9sg6nfdm2wcj0j3qjs03sq7a0an32pg0lr5l6yaqxhgu7s,,uuid:32092ec1a258c9f2c11a9a5bb53b127ca20941f1803dd7f6715050ff8e9fd13a,2026-05-13T13:01:58.803Z,2026-05-13T13:01:58.899Z,2026-05-19T00:00:52.880Z,8,8,0,0,0,0,8,8,0,0,0,0,8,8,0,0,0,0,8,8,0,0,0,0,0.00642,0.00642,0,0,0,0,0.00642,0.00642,0,0,0,0,0.0064161256,0.0064161256,0,0,0,0,0.00642,0.00642,0,0,0,0
SHOW,Q48WBr6nT3mrbwMZ8ydY,,,LnKuXmBKBeBodW3EBAfh,,,ChadF,,uuid:95EAB029-AE66-4AB4-B91B-D1403038F40B,2026-06-17T22:50:59.097Z,2026-06-17T22:50:59.161Z,2026-07-14T00:01:35.207Z,0,0,0,0,0,0,6,6,0,0,0,0,6,6,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0.00386,0.00386,0,0,0,0,0.00386,0.00386,0,0,0,0,0.00386,0.00386,0,0,0,0
SHOW,Q48WBr6nT3mrbwMZ8ydY,,,FQ9zjPIXSkU4jdcEy0wj,,,Owen,,uuid:0a28eb5e508ed66078cb74af322085fa0a6ff56b2510661da113d1058eef861f,2026-05-04T17:30:18.860Z,2026-05-04T17:30:18.939Z,2026-05-11T00:00:32.583Z,0,0,0,0,0,0,2,2,0,0,0,0,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0.00161,0.00161,0,0,0,0,0.0016089714000000002,0.0016089714000000002,0,0,0,0,0.00161,0.00161,0,0,0,0
SHOW,Q48WBr6nT3mrbwMZ8ydY,,,5osiqDVLluUp6LFVY8Ed,,,ChadF and 33 others,,uuid:f7922a0adb3fa4dda5eecaa62f6f7ee6159f7f55e08036686c68e08382c34788,2026-06-07T15:51:23.779Z,2026-06-07T15:51:23.849Z,2026-07-07T00:01:23.501Z,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006203639,0.0006203639,0,0,0,0,0.00062,0.00062,0,0,0,0
EPISODE,RA7xsAHQKExrM4RcExQQ,004,"Cypherpunks Write Code: AI, Meetups & the Meshtadel | Ep. 004",7yuOJwwHn7mGoSgX9Ez7,,npub1ljswqt5rr5hpd3ee86n4qp9uvqafk233wlsvndxu7sxg8q889fxse79q6n,"BITCOIN is for EVERYONE (May 22-23, 2026)",,npub:npub1ljswqt5rr5hpd3ee86n4qp9uvqafk233wlsvndxu7sxg8q889fxse79q6n,2026-03-24T04:00:20.502Z,2026-03-24T04:00:21.870Z,2026-04-23T00:02:04.384Z,0,0,0,0,0,0,0,0,0,0,0,0,6902,6902,0,0,0,0,6902,6902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8665400000000005,4.8665400000000005,0,0,0,0,4.866537,4.866537,0,0,0,0
EPISODE,RA7xsAHQKExrM4RcExQQ,004,"Cypherpunks Write Code: AI, Meetups & the Meshtadel | Ep. 004",qQMhprUGFYQyOTYP8NAU,8Zso0hGJY6bYEzVz7HZXppOqphY2,npub1z3h8afkwknffxyspvjde77sj6euy66rtyul7qlkl7f2ygktxdqasnn760f,Matthew D,,fountain:1vfyk3yjU8M0Eq9oxl72;npub:npub1z3h8afkwknffxyspvjde77sj6euy66rtyul7qlkl7f2ygktxdqasnn760f,2026-03-14T10:16:38.913Z,2026-03-14T10:16:40.079Z,2026-04-13T00:02:19.980Z,0,0,0,0,0,0,0,0,0,0,0,0,5000,5000,0,0,0,0,5000,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5268055,3.5268055,0,0,0,0,3.52680939,3.52680939,0,0,0,0
EPISODE,RA7xsAHQKExrM4RcExQQ,004,"Cypherpunks Write Code: AI, Meetups & the Meshtadel | Ep. 004",ryJqlOXpNep8ACmur7dp,iNOsu5YCLobboP0b7h9R6TgXfU12,npub1xgyjasdztryl9sg6nfdm2wcj0j3qjs03sq7a0an32pg0lr5l6yaqxhgu7s,Reed,,fountain:BpA9eMhqose45sa3mtJ8;npub:npub1xgyjasdztryl9sg6nfdm2wcj0j3qjs03sq7a0an32pg0lr5l6yaqxhgu7s,2026-03-21T11:50:39.000Z,2026-03-21T14:50:34.369Z,2026-04-20T00:02:10.683Z,0,0,0,0,0,0,0,0,0,0,0,0,4200,4200,0,0,0,0,4200,4200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.96994978,2.96994978,0,0,0,0,2.9699505223999996,2.9699505223999996,0,0,0,0
EPISODE,RA7xsAHQKExrM4RcExQQ,004,"Cypherpunks Write Code: AI, Meetups & the Meshtadel | Ep. 004",WQEfVZ5ek8CnX5vqHM1n,wBHeoBISpFargiwQptg0FaaIwt23,npub15wzuy60l6p2kg8pr2juvw4jw0ctaexyyar8qzamcvwx4kk6pdcvq07skp8,Wartime,,fountain:9ZMfG0jX1BNx3NR6qMFp;npub:npub15wzuy60l6p2kg8pr2juvw4jw0ctaexyyar8qzamcvwx4kk6pdcvq07skp8,2026-03-18T18:18:04.626Z,2026-03-18T19:53:06.936Z,2026-04-17T00:01:16.384Z,0,0,0,0,0,0,0,0,0,0,0,0,4131,4131,0,0,0,0,4131,4131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9612697796000003,2.9612697796000003,0,0,0,0,2.9612733977000003,2.9612733977000003,0,0,0,0
EPISODE,RA7xsAHQKExrM4RcExQQ,004,"Cypherpunks Write Code: AI, Meetups & the Meshtadel | Ep. 004",g9PluNiKKSRf1cryyabe,HbEZH8TzhNRJatbrCZTf8ABGzNa2,npub15604np6ccsk7ugph4nrg7kyq7kpme9lmcn4l0q2xk4yd5d6puu2s00dr0u,godsdeth (dr4kdr0u),,fountain:9gPYvkzzyRCfpJv4YXFG;npub:npub15604np6ccsk7ugph4nrg7kyq7kpme9lmcn4l0q2xk4yd5d6puu2s00dr0u,2026-03-12T18:30:53.784Z,2026-04-23T08:46:29.537Z,2026-04-30T00:00:24.289Z,0,0,0,0,0,0,1237,1237,0,0,0,0,1474,1474,0,0,0,0,1474,1474,0,0,0,0,0,0,0,0,0,0,0.96186,0.96186,0,0,0,0,1.12784194625,1.12784194625,0,0,0,0,1.12784033675,1.12784033675,0,0,0,0
EPISODE,RA7xsAHQKExrM4RcExQQ,004,"Cypherpunks Write Code: AI, Meetups & the Meshtadel | Ep. 004",UFmIZBrzNzNlmq6TxFhw,UMxrkHYk1mRqmpw531Uh4KFxYtD2,npub1z9hy7a0n8zxnhgrcew2nnkr4sx6sum07exve99pqq30leujye3usgd858n,Business Cat,,fountain:kGxWOyZjGPrYkQGbzIjC;npub:npub1z9hy7a0n8zxnhgrcew2nnkr4sx6sum07exve99pqq30leujye3usgd858n,2026-03-13T19:56:04.154Z,2026-03-13T19:56:05.498Z,2026-04-12T00:01:36.980Z,0,0,0,0,0,0,0,0,0,0,0,0,1337,1337,0,0,0,0,1337,1337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9522627408,0.9522627408,0,0,0,0,0.9522623039999999,0.9522623039999999,0,0,0,0
EPISODE,RA7xsAHQKExrM4RcExQQ,004,"Cypherpunks Write Code: AI, Meetups & the Meshtadel | Ep. 004",rdWKvFUiKxJVuZJsrq0j,edCO2U2axVRBcrYoLYylq4GalP23,npub1h6dm833nvxz8ykmp3me6uf46agyjwgc535jfn6ew5gzl8rmmtxdq4ysge0,,,fountain:VWlo1yNhiSiFutCEgqQm;npub:npub1h6dm833nvxz8ykmp3me6uf46agyjwgc535jfn6ew5gzl8rmmtxdq4ysge0,2026-03-18T21:00:28.806Z,2026-03-18T21:00:29.945Z,2026-04-17T00:01:16.583Z,0,0,0,0,0,0,0,0,0,0,0,0,1000,1000,0,0,0,0,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7124282,0.7124282,0,0,0,0,0.712429636,0.712429636,0,0,0,0
EPISODE,RA7xsAHQKExrM4RcExQQ,004,"Cypherpunks Write Code: AI, Meetups & the Meshtadel | Ep. 004",6YS5KsZmR7NkiRMi4StW,DVH3MFa1b1PWL8ywR43fbemKVn73,npub1marc26z8nh3xkj5rcx7ufkatvx6ueqhp5vfw9v5teq26z254renshtf3g0,Marc Kat,,fountain:8TZE1p1GQzUHncVifvJR;npub:npub1marc26z8nh3xkj5rcx7ufkatvx6ueqhp5vfw9v5teq26z254renshtf3g0,2026-03-16T15:43:04.068Z,2026-03-16T15:43:05.287Z,2026-04-15T00:02:12.783Z,0,0,0,0,0,0,0,0,0,0,0,0,1000,1000,0,0,0,0,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7361197,0.7361197,0,0,0,0,0.736117306,0.736117306,0,0,0,0
EPISODE,RA7xsAHQKExrM4RcExQQ,004,"Cypherpunks Write Code: AI, Meetups & the Meshtadel | Ep. 004",QtgffVwNnzVKkj4C2puF,,,Anonymous,,uuid:9fc8bbed-aa8e-4ae8-a459-c5469fb8c55c,2026-03-24T02:21:02.372Z,2026-03-24T02:21:02.449Z,2026-04-23T00:02:04.779Z,0,0,0,0,0,0,0,0,0,0,0,0,980,980,0,0,0,0,980,980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.690819,0.690819,0,0,0,0,0.69082,0.69082,0,0,0,0
EPISODE,RA7xsAHQKExrM4RcExQQ,004,"Cypherpunks Write Code: AI, Meetups & the Meshtadel | Ep. 004",madm2rSEbChaa8Y4RauQ,,,Anonymous,,uuid:fe218cd9-09c9-4d20-a47d-1468db1baec2,2026-03-19T10:20:38.733Z,2026-03-19T10:20:38.840Z,2026-04-18T00:01:50.078Z,0,0,0,0,0,0,0,0,0,0,0,0,490,490,0,0,0,0,490,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345291,0.345291,0,0,0,0,0.34529,0.34529,0,0,0,0
EPISODE,RA7xsAHQKExrM4RcExQQ,004,"Cypherpunks Write Code: AI, Meetups & the Meshtadel | Ep. 004",IGBowe2mqnL2iPtHnE4O,k6dGIt9k2hRnm73z7BCUVVBQwtz1,npub15ymzglvv4alrp06q85eqqmawegxf688v0gtqwhjpgtp0a4k2mesqshkwwx,shadrach@fountain.fm,shadrach,fountain:QHTmd73FmJgg0Id3Qd5S;npub:npub15ymzglvv4alrp06q85eqqmawegxf688v0gtqwhjpgtp0a4k2mesqshkwwx,2026-05-07T00:16:13.864Z,2026-05-07T00:16:20.566Z,2026-05-14T00:00:25.987Z,0,0,0,0,0,0,323,323,0,0,0,0,323,323,0,0,0,0,323,323,0,0,0,0,0,0,0,0,0,0,0.263,0.263,0,0,0,0,0.26299880401666664,0.26299880401666664,0,0,0,0,0.2629953612,0.2629953612,0,0,0,0
EPISODE,RA7xsAHQKExrM4RcExQQ,004,"Cypherpunks Write Code: AI, Meetups & the Meshtadel | Ep. 004",S7eYcrUA5VgAHVwVeUJM,,,Anonymous,,uuid:25c0c88a-dc6a-45e8-b717-870318dac176,2026-03-24T02:21:00.933Z,2026-03-24T02:21:01.023Z,2026-04-23T00:02:03.884Z,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014098,0.014098,0,0,0,0,0.0141,0.0141,0,0,0,0
EPISODE,RA7xsAHQKExrM4RcExQQ,004,"Cypherpunks Write Code: AI, Meetups & the Meshtadel | Ep. 004",czUe6l711EEphQNaPgB0,,,Anonymous,,uuid:7ee2996d-a778-40c8-b1c7-fd7adf594797,2026-03-19T10:20:35.610Z,2026-03-19T10:20:35.691Z,2026-04-18T00:01:49.887Z,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007047,0.007047,0,0,0,0,0.00705,0.00705,0,0,0,0
EPISODE,UwNRlGvYCau5FGkyULdo,016,"Local Bitcoiners • Parallel Systems for Silent Bitcoiners w/Bit_ish: Cleveland, OH | Ep. 016",pc7FxyIyX1JxUIEYaR83,8Zso0hGJY6bYEzVz7HZXppOqphY2,npub1z3h8afkwknffxyspvjde77sj6euy66rtyul7qlkl7f2ygktxdqasnn760f,user82925646@fountain.fm,user82925646,fountain:1vfyk3yjU8M0Eq9oxl72;npub:npub1z3h8afkwknffxyspvjde77sj6euy66rtyul7qlkl7f2ygktxdqasnn760f,2026-06-18T14:48:28.959Z,2026-06-18T14:48:31.429Z,2026-07-14T00:01:36.997Z,0,0,0,0,0,0,5000,5000,0,0,0,0,5000,5000,0,0,0,0,5000,5000,0,0,0,0,0,0,0,0,0,0,3.19388,3.19388,0,0,0,0,3.1938787499999988,3.1938787499999988,0,0,0,0,3.193877549999999,3.193877549999999,0,0,0,0
EPISODE,UwNRlGvYCau5FGkyULdo,016,"Local Bitcoiners • Parallel Systems for Silent Bitcoiners w/Bit_ish: Cleveland, OH | Ep. 016",wZZM3XpY1xs5Y8O6zikI,nxFftFws0CWlvFZ7XdlXIqW1ZFM2,npub13q8evu294dnt20vacfuagj5hy2agwhfr93el8h68qlg708zrxm8qnd6vpv,plebianon@fountain.fm,plebianon,fountain:lgW4CKFWWwwXpSCFHOxI;npub:npub13q8evu294dnt20vacfuagj5hy2agwhfr93el8h68qlg708zrxm8qnd6vpv,2026-06-22T14:02:24.165Z,2026-06-22T14:02:26.344Z,2026-07-14T00:02:10.199Z,0,0,0,0,0,0,1421,1421,0,0,0,0,1421,1421,0,0,0,0,1421,1421,0,0,0,0,0,0,0,0,0,0,0.93009,0.93009,0,0,0,0,0.9300939744833334,0.9300939744833334,0,0,0,0,0.9300948339666667,0.9300948339666667,0,0,0,0
EPISODE,UwNRlGvYCau5FGkyULdo,016,"Local Bitcoiners • Parallel Systems for Silent Bitcoiners w/Bit_ish: Cleveland, OH | Ep. 016",789Zr5Ukj6wfa0XqmkpR,HbEZH8TzhNRJatbrCZTf8ABGzNa2,npub15604np6ccsk7ugph4nrg7kyq7kpme9lmcn4l0q2xk4yd5d6puu2s00dr0u,godsdeth@fountain.fm,godsdeth,fountain:9gPYvkzzyRCfpJv4YXFG;npub:npub15604np6ccsk7ugph4nrg7kyq7kpme9lmcn4l0q2xk4yd5d6puu2s00dr0u,2026-06-17T21:28:58.937Z,2026-06-17T21:29:01.331Z,2026-07-14T00:01:34.501Z,0,0,0,0,0,0,1237,1237,0,0,0,0,1237,1237,0,0,0,0,1237,1237,0,0,0,0,0,0,0,0,0,0,0.79493,0.79493,0,0,0,0,0.7949272487,0.7949272487,0,0,0,0,0.7949262079,0.7949262079,0,0,0,0
EPISODE,UwNRlGvYCau5FGkyULdo,016,"Local Bitcoiners • Parallel Systems for Silent Bitcoiners w/Bit_ish: Cleveland, OH | Ep. 016",9iFl2z3Spg2KmD2JfajT,O0t9roBWWUYZNulUFYJ3qJAX2LQ2,npub13h3hhzv20uqjsyrmj95mstdvsqae3th5a2vr7ctjal2rvpw34xvsdwa57n,pleb2polymath@fountain.fm,pleb2polymath,fountain:j5sIB6SPNw3y4nB6V3RY;npub:npub13h3hhzv20uqjsyrmj95mstdvsqae3th5a2vr7ctjal2rvpw34xvsdwa57n,2026-06-18T14:36:13.839Z,2026-06-19T14:03:15.671Z,2026-07-14T00:01:58.190Z,0,0,0,0,0,0,1227,0,1227,0,0,0,1227,0,1227,0,0,0,1227,0,1227,0,0,0,0,0,0,0,0,0,0.77916,0,0.77916,0,0,0,0.7786065907833354,0,0.7786065907833354,0,0,0,0.7786023257333353,0,0.7786023257333353,0,0,0
EPISODE,UwNRlGvYCau5FGkyULdo,016,"Local Bitcoiners • Parallel Systems for Silent Bitcoiners w/Bit_ish: Cleveland, OH | Ep. 016",ht7XMNuQBngTfLtZMz8c,26OOjHAbUMQlSkcD0SaP1N78SH62,npub1vvcxpktswmuaqr5a27u3926m036mu43wgev4rsktcntduygdn4estgp5fy,bullishclips@fountain.fm,bullishclips,fountain:y2NBwBJsfQPbmJjtVjeY;npub:npub1vvcxpktswmuaqr5a27u3926m036mu43wgev4rsktcntduygdn4estgp5fy,2026-06-23T16:00:54.007Z,2026-06-23T16:00:56.642Z,2026-07-14T00:02:31.902Z,0,0,0,0,0,0,888,888,0,0,0,0,888,888,0,0,0,0,888,888,0,0,0,0,0,0,0,0,0,0,0.55401,0.55401,0,0,0,0,0.554008992,0.554008992,0,0,0,0,0.554005936,0.554005936,0,0,0,0
EPISODE,UwNRlGvYCau5FGkyULdo,016,"Local Bitcoiners • Parallel Systems for Silent Bitcoiners w/Bit_ish: Cleveland, OH | Ep. 016",xee0VexTGpDVffRBGgHG,MOEznH85cINjrSAwP4n1TCdtCxJ3,npub1zgy6k5c8qdw3zjvhwf6gjyqcpsdq7jgd8lndsjzpfvtfqykkj65smuswzn,user81746689@fountain.fm,user81746689,fountain:6Anb8v4DtKfCBLxQsuCD;npub:npub1zgy6k5c8qdw3zjvhwf6gjyqcpsdq7jgd8lndsjzpfvtfqykkj65smuswzn,2026-06-19T11:54:15.106Z,2026-06-19T11:54:17.390Z,2026-07-14T00:01:58.094Z,0,0,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,0,0,0,0,0,0,0.31288,0.31288,0,0,0,0,0.31286944166666664,0.31286944166666664,0,0,0,0,0.3128712203333333,0.3128712203333333,0,0,0,0
EPISODE,UwNRlGvYCau5FGkyULdo,016,"Local Bitcoiners • Parallel Systems for Silent Bitcoiners w/Bit_ish: Cleveland, OH | Ep. 016",nWlBiTSo5UswJ2UAqj02,BdakMeC2F8NRD9jEw6Jn2yHtUIf2,npub1srqgvupkre8hggp5new59qdnpgr9lhnz23yf78p9tdrqraq04pwq9hpxxh,code27@fountain.fm,code27,fountain:Rtucj25kWVXAmvk8kDXD;npub:npub1srqgvupkre8hggp5new59qdnpgr9lhnz23yf78p9tdrqraq04pwq9hpxxh,2026-06-18T17:06:13.820Z,2026-06-18T17:06:16.212Z,2026-07-14T00:01:37.894Z,0,0,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,0,0,0,0,0,0,0.31237,0.31237,0,0,0,0,0.31236319166666665,0.31236319166666665,0,0,0,0,0.31236697033333327,0.31236697033333327,0,0,0,0
EPISODE,UwNRlGvYCau5FGkyULdo,016,"Local Bitcoiners • Parallel Systems for Silent Bitcoiners w/Bit_ish: Cleveland, OH | Ep. 016",0iD9fbNSxNDBTNDk32IY,kKfkYVqCfSc3nm8TW1plp2lzbIB3,npub1avlfy74e7pmhtc2wxjnp5v5ag59jmz6jkaeurkaqgp9segw97s9qycq6k3,user63647123@fountain.fm,user63647123,fountain:lczIJF0ZryqMxZWUPH86;npub:npub1avlfy74e7pmhtc2wxjnp5v5ag59jmz6jkaeurkaqgp9segw97s9qycq6k3,2026-06-21T17:12:36.325Z,2026-06-21T17:12:40.077Z,2026-07-14T00:02:05.794Z,0,0,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,0,0,0,0,0,0,0.32061,0.32061,0,0,0,0,0.32061110000000004,0.32061110000000004,0,0,0,0,0.32061554800000003,0.32061554800000003,0,0,0,0
