settled_at,payment_hash,source,app,kind,sender_npub,sender_name,episode_id,episode_num,episode_title,show_level,total_sats,our_sats,divisor,total_sats_method,message,reed_sats,rev_sats,aquafox_sats,guests_sats,fountain_sats,uncertain_sats
2026-05-02T03:28:09Z,1a447ada2859f7478127d4b564c9fa9e9fa5826dbf171a5d350fecaf5315e60d,lb_donation,localbitcoiners.com,boost,npub177fz5zkm87jdmf0we2nz7mm7uc2e7l64uzqrv6rvdrsg8qkrg7yqx0aaq7,,,,localbitcoiners.com,false,210,210,1.0,full amount received,Testing Amber sign in and NWC on the website,105,105,0,0,0,
2026-05-02T02:09:46Z,e1c3343707511c388abee78d030177301ef70d441e86f9015241806c54d49437,keysend,CurioCaster,boost,,ericpp,yKaKx7ddLE6lW06ZvGAb,009,Growing Slow Builds Strong Communities: KC Bitcoiners | Ep. 009,false,3333,1100,1.0,keysend boostagram,,1099,1100,0,1067,67,
2026-05-02T01:49:35Z,be655090b1e0a40d12cfe83740cb25e9137777a7150c7a936591b2b44fd9961f,lb_donation,localbitcoiners.com,boost,npub19ha7tju4teqp3dmwv4p28wrcy9zd6h6hxkg5mwvjrlfycweazpkse2q0fa,,,,localbitcoiners.com,false,210,210,1.0,full amount received,Testing from the site! Love the boost button.,105,105,0,0,0,
2026-05-02T01:49:34Z,c8866f8ec2a92bf3943a8eb6a28891749022802331aba9ac570434ede3055523,keysend,PodcastGuru,boost,,DuhLaurien,yKaKx7ddLE6lW06ZvGAb,009,Growing Slow Builds Strong Communities: KC Bitcoiners | Ep. 009,false,3333,1045,1.0,keysend boostagram,"Abundance mentality, open source everything. V4V takes commitment + consistency but goes so far beyond money! It demands responsibility of both value givers + receivers but leads to limitless collaboration, community, + fun. 💜 Those experiences CAN be evaluated in monetary terms if mentally necessary despite being priceless (and great memories.)",1099,1100,0,1067,67,
2026-05-02T01:49:31Z,407e457dbbf7a81e20d6a9d13f6d8cf1ddb8751991ac33c289d0902530da2263,keysend,PodcastGuru,boost,,DuhLaurien,yKaKx7ddLE6lW06ZvGAb,009,Growing Slow Builds Strong Communities: KC Bitcoiners | Ep. 009,false,100,32,1.0,keysend boostagram,test,33,33,0,32,2,
2026-05-02T00:57:00Z,0804c80687acba785a4de2e4fcdbd3f8c9f3f6c41bb777b485c8a929294312e5,fountain_boost,Castamatic,boost,,ChadF,yKaKx7ddLE6lW06ZvGAb,009,Growing Slow Builds Strong Communities: KC Bitcoiners | Ep. 009,false,333,110,1.0,castamatic api,,109,110,0,107,7,
2026-05-02T00:54:14Z,d7a093f72750d89ce9a5b4a79803ab1f129a29fb914228f5a3e0d149fb716c84,keysend,PodcastGuru,boost,,Sir Spencer,yKaKx7ddLE6lW06ZvGAb,009,Growing Slow Builds Strong Communities: KC Bitcoiners | Ep. 009,false,420,131,1.0,keysend boostagram,testing o7,139,139,0,134,8,
2026-05-01T22:06:06Z,46e0dd6bc55499eadd5dafbed3e45d5dd467578e7751211c9e8852597bc2aa89,lb_donation,localbitcoiners.com,boost,npub1yvscx9vrmpcmwcmydrm8lauqdpngum4ne8xmkgc2d4rcaxrx7tkswdwzdu,,,,localbitcoiners.com,false,420,420,1.0,full amount received,Testing the website boost :),210,210,0,0,0,
2026-05-01T21:12:27Z,5121422cfc049be52c13abb149013fccbd6b32c29059a358a6430a3265f394a2,lb_donation,localbitcoiners.com,boost,npub177fz5zkm87jdmf0we2nz7mm7uc2e7l64uzqrv6rvdrsg8qkrg7yqx0aaq7,,,,localbitcoiners.com,false,333,333,1.0,full amount received,test,167,166,0,0,0,
2026-05-01T10:29:17Z,a3e21b36a6394ea8537f8230c056831dcef9b90bae870f78f8ed1dbd39761cf3,fountain_boost,Fountain,boost,npub1xgyjasdztryl9sg6nfdm2wcj0j3qjs03sq7a0an32pg0lr5l6yaqxhgu7s,,Q48WBr6nT3mrbwMZ8ydY,,Local Bitcoiners,true,2100,693,0.33,sat math 0.33,More v4v ideas incoming ⚡⚡\n\nhttps://fountain.fm/show/Q48WBr6nT3mrbwMZ8ydY\n\nnostr:nevent1qvzqqqpxqupzpwrxeemtukuzv62esqjgxg4cmaxrs9sgl7j6tdrufuaturv0wea9qqswputzx37884dlgn3d43qcc3uqyn96ft0qrm4l866e4t4u5ddlu5gtxph3y,693,693,672,0,42,
2026-05-01T02:33:00Z,87e8a46589b4c11729589ffe978a70d93381a44bb9548f58c673673e3f8c0df3,zap,nostr zaps,zap,npub1xgyjasdztryl9sg6nfdm2wcj0j3qjs03sq7a0an32pg0lr5l6yaqxhgu7s,,,,,true,25,6,0.25,zap receipt,,0,0,6,0,0,0
2026-05-01T02:25:52Z,d523365d1ee97b92de1895264dd250f684c37e08096f34f654a98112b1b5eba5,website,localbitcoiners.com,boost,npub1xgyjasdztryl9sg6nfdm2wcj0j3qjs03sq7a0an32pg0lr5l6yaqxhgu7s,,pmNA13rcCFrIvdNlUjfA,008,Making Meetups Fun & Sustainable: Bitcoin Bay | Ep. 008,false,100,33,0.33,kind 30078 + sat math 0.33,Every website will be a nostr client 😎,33,33,2,32,0,
2026-04-30T17:09:56Z,7cf4b77934efdec4d1610e4cb4e002c5a7c9d5d70f0166247f00223a1818ac4c,website,localbitcoiners.com,boost,,,pmNA13rcCFrIvdNlUjfA,008,Making Meetups Fun & Sustainable: Bitcoin Bay | Ep. 008,false,100,33,0.33,kind 30078 + sat math 0.33,Sustainability is key for an internet with no ads and no paywalls - v4v will rely to some degree on a change in mindset for internet users. #valuechain will hopefully help people get over that mental hurdle.,33,33,2,32,0,
2026-04-30T04:19:45Z,2cacd3577cd4896cae947156b2d801581020c24104f4e857bc9de7f42127c44e,website,localbitcoiners.com,boost,npub1f5pre6wl6ad87vr4hr5wppqq30sh58m4p33mthnjreh03qadcajs7gwt3z,,pmNA13rcCFrIvdNlUjfA,008,Making Meetups Fun & Sustainable: Bitcoin Bay | Ep. 008,false,327,108,0.33,kind 30078 + sat math 0.33,Boosting Local Bitcoiners podcast directly from the website is fun and sustainable!,107,108,7,105,0,
2026-04-30T02:43:13Z,0e0b47fa3c7d8c5613a410f03263995f18664509f322936481d67fba91080825,website,localbitcoiners.com,boost,npub1xgyjasdztryl9sg6nfdm2wcj0j3qjs03sq7a0an32pg0lr5l6yaqxhgu7s,,pmNA13rcCFrIvdNlUjfA,008,Making Meetups Fun & Sustainable: Bitcoin Bay | Ep. 008,false,100,33,0.33,kind 30078 + sat math 0.33,One more test tonight,33,33,2,32,0,
2026-04-30T02:33:22Z,5f047835ba56f0af254969a010949ce5f9e26f724ce676fc80d69fc0037ce324,website,localbitcoiners.com,boost,npub1xgyjasdztryl9sg6nfdm2wcj0j3qjs03sq7a0an32pg0lr5l6yaqxhgu7s,,pmNA13rcCFrIvdNlUjfA,008,Making Meetups Fun & Sustainable: Bitcoin Bay | Ep. 008,false,100,33,0.33,kind 30078 + sat math 0.33,Another boost in the name of science!,33,33,2,32,0,
2026-04-30T01:56:49Z,adffb90ed263076cf84ec9eccc215c09e625132044dbec7110f6d998809bfcc0,website,localbitcoiners.com,boost,npub1xgyjasdztryl9sg6nfdm2wcj0j3qjs03sq7a0an32pg0lr5l6yaqxhgu7s,,D1Z2oJExWQIqEmrg95TL,007,"How Meetups can Benefit from V4V, Nostr and Valuechains | Ep. 007",false,100,33,0.33,kind 30078 + sat math 0.33,Can't wait to talk more v4v soon - some cool stuff on the horizon!,33,33,34,0,0,
2026-04-30T01:50:38Z,e29bf7bf6cdd642ffeb07a59be861b754349f8316a600d9e18f79bcc01db5e19,website,localbitcoiners.com,boost,,,pmNA13rcCFrIvdNlUjfA,008,Making Meetups Fun & Sustainable: Bitcoin Bay | Ep. 008,false,100,33,0.33,kind 30078 + sat math 0.33,Great rip 💪,33,33,2,32,0,
2026-04-29T23:43:41Z,1ffa7792d67df6852e98a4187fab8dafaa58193a98c99b37447bb500a4f0ad6a,lb_donation,localbitcoiners.com,boost,,,,,localbitcoiners.com,false,21,21,1.0,full amount received,Anon website boost 🍻,11,10,0,0,0,
2026-04-29T20:07:57Z,4df5fc007bf699efcc33f571b9764291eea1e0f70b0b8b4e73d339cafae31bd1,website,localbitcoiners.com,boost,,,pmNA13rcCFrIvdNlUjfA,008,Making Meetups Fun & Sustainable: Bitcoin Bay | Ep. 008,false,118,39,0.33,kind 30078 + sat math 0.33,Is this the dawn of Podcasting 3.0? Go to localBitcoiners.com and see for yourself 👀,39,39,2,38,0,
2026-04-29T19:11:24Z,9fc4393a420c5b61cd12b9bf2c2486bcb5226729b065e253349b1dd5d551d45e,website,localbitcoiners.com,boost,npub1ynn5qnnc95qaqjejrtyazfdgutlxvme3djywe6s9wg76k68s37sqsl2qfd,,pmNA13rcCFrIvdNlUjfA,008,Making Meetups Fun & Sustainable: Bitcoin Bay | Ep. 008,false,420,138,0.33,kind 30078 + sat math 0.33,The next Western Mass Bitcoin Meetup is coming up on May 17th at 6pm at THCC in Easthampton: naddr1qvzqqqrukvpzqf88gp88stgp6p9nyxkf6yj63ch7v,139,139,8,134,0,
2026-04-29T13:58:32Z,7de789aa8fb493689fa04cfa56a81eaf45fe82f6021b6eac3bcea63df3e57fb3,fountain_boost,Fountain,boost,npub1xgyjasdztryl9sg6nfdm2wcj0j3qjs03sq7a0an32pg0lr5l6yaqxhgu7s,,pmNA13rcCFrIvdNlUjfA,008,Local Bitcoiners • Making Meetups Fun & Sustainable: Bitcoin Bay | Ep. 008,false,2100,693,0.33,sat math 0.33,This was a great episode especially for anyone considering a 501c3 non-profit for their meetup 🔥🔥\n\nhttps://fountain.fm/episode/pmNA13rcCFrIvdNlUjfA\n\nnostr:nevent1qvzqqqpxqupzpwrxeemtukuzv62esqjgxg4cmaxrs9sgl7j6tdrufuaturv0wea9qqsxgw34nkhrzygzypqk0s7ghdp4hv4f9nxjd2g90fhpte2ga5d24js6gnfnv,693,693,0,672,42,
2026-04-29T12:51:04Z,0f1f7e1cd22e6010eeea9ef70ee776c60bcfaa0dcd2b8fab2a8f81773f0bd970,website,localbitcoiners.com,boost,npub1xgyjasdztryl9sg6nfdm2wcj0j3qjs03sq7a0an32pg0lr5l6yaqxhgu7s,,pmNA13rcCFrIvdNlUjfA,008,Making Meetups Fun & Sustainable: Bitcoin Bay | Ep. 008,false,100,33,0.33,kind 30078 + sat math 0.33,Just doing some more bot testing 😎,33,33,2,32,0,
2026-04-28T23:43:32Z,07859081144bea3ea103db92839fdf94ed8d68518626cf08b23fa35992c5dfed,lb_donation,localbitcoiners.com,boost,,,,,localbitcoiners.com,false,40,40,1.0,full amount received,#40HPW,20,20,0,0,0,
2026-04-28T22:52:30Z,1032355bbe1009782333d3b62db21892694be9187e6da7d05bc8f1153e33da3e,zap,nostr zaps,zap,npub1f5pre6wl6ad87vr4hr5wppqq30sh58m4p33mthnjreh03qadcajs7gwt3z,,,,,true,21,5,0.25,zap receipt,#valuechain,0,0,5,0,0,0
2026-04-28T22:17:40Z,be218ce0726da98dcdef7420c6516ca2fdf4457d3285bbf580e4794a47b737c8,zap,nostr zaps,zap,npub1xgyjasdztryl9sg6nfdm2wcj0j3qjs03sq7a0an32pg0lr5l6yaqxhgu7s,,,,,true,21,5,0.25,zap receipt,,0,0,5,0,0,0
2026-04-28T18:42:36Z,5a1f35328d1982d502a1b18122068d318abaae4daf4ce938f73209f7b6a341f3,zap,nostr zaps,zap,npub1cvcgs83gw6pcrhvtmlf8gdqaegx93qkznwry96jteqhh2cexgkfq45rtya,,,,,true,21,2,0.1,zap receipt,⚡ #valuechain ⚡,0,0,2,0,0,0
2026-04-28T11:37:35Z,d7f161fd4bfe0485152eebbe5c9769067be181fdf10493421fb5a3a8af68094e,lb_donation,localbitcoiners.com,boost,npub1f5pre6wl6ad87vr4hr5wppqq30sh58m4p33mthnjreh03qadcajs7gwt3z,,,,localbitcoiners.com,false,21,21,1.0,full amount received,"Thanks for listening to Local Bitcoiners, check out my vlogs! nevent1qqsv3rg23nslc7fceac52s9s8yasa0t04x9aurzsgh3sjvucd3la6wspzamhxue69uhhyet",11,10,0,0,0,
2026-04-27T17:02:29Z,5c7bc794bb170e6a340b721b5cf88c73c659d44542e2d5f7d16cac529cee5ce1,fountain_boost,Fountain,boost,npub1zgy6k5c8qdw3zjvhwf6gjyqcpsdq7jgd8lndsjzpfvtfqykkj65smuswzn,,pmNA13rcCFrIvdNlUjfA,008,Local Bitcoiners • Making Meetups Fun & Sustainable: Bitcoin Bay | Ep. 008,false,500,165,0.33,sat math 0.33,"Love this series, keep it up guys! From London, UK. \nShout out to Si and TheMeetupBreakdown - Si reports all the upcoming UK meetups each week and supports new meetups being made here in the UK too.\n\nhttps://fountain.fm/episode/pmNA13rcCFrIvdNlUjfA\n\nnostr:nevent1qvzqqqpxqupzpwrxeemtukuzv62esqjgxg4cmaxrs9sgl7j6tdrufuaturv0wea9qqswx8tlhmy93g2dhe9r6rchmxc2e357knymm4k73rk637w9tgqk0wclymncq",165,165,0,160,10,
2026-04-27T12:49:40Z,5a5c69f303b6953f54dfd0ffa55a43bb84c99102618cfff43ceef9939690b21c,fountain_boost,Fountain,boost,npub1yanyn2d7862md22tl9qrufgt2l8thn0ejdxklec5mpasjveagpxs7qsnkl,,9bujoMt5jRPVOwtIZmop,006,Local Bitcoiners • Grassroots Recap: Philly Suburbs & Bitcoin Park Nashville | Ep. 006,false,500,165,0.33,sat math 0.33,https://fountain.fm/episode/9bujoMt5jRPVOwtIZmop\n\nnostr:nevent1qvzqqqpxqupzpwrxeemtukuzv62esqjgxg4cmaxrs9sgl7j6tdrufuaturv0wea9qqst60yc56c3zld3gu5ngn999rctkmhhv8r5dgtf0wrahq79q035zys4l5w6v,165,165,0,160,10,
2026-04-27T11:34:26Z,c777927d161a54dceb29fdf74810a2b214f4e96d96dd4d47e960f951862784c2,zap,nostr zaps,zap,npub1gdl92pgwnxjts7sa4q00kplegugav5a2an5s5pju7hkupmkqce4q0wfzsx,,,,,true,21,21,1.0,zap receipt,Take my sats 🫡,0,0,21,0,0,0
2026-04-27T11:34:23Z,2146bd6133dd1acb27adee62c511f2150c4745966db10a6a7ff3787256884ccb,zap,nostr zaps,zap,npub1gdl92pgwnxjts7sa4q00kplegugav5a2an5s5pju7hkupmkqce4q0wfzsx,,,,,true,21,21,1.0,zap receipt,Take my sats 🫡,0,0,21,0,0,0
2026-04-27T11:34:16Z,7a6e160bf6078610700086362bf50b4f8e5c250f11e5820bfdece5198ce4b9eb,zap,nostr zaps,zap,npub1gdl92pgwnxjts7sa4q00kplegugav5a2an5s5pju7hkupmkqce4q0wfzsx,,,,,true,21,21,1.0,zap receipt,Take my sats 🫡,0,0,21,0,0,0
2026-04-27T11:34:15Z,2ad540e1eb1cfa0d8668242351b94c391ebf5fca7093167e7acbfe95528c083e,zap,nostr zaps,zap,npub1gdl92pgwnxjts7sa4q00kplegugav5a2an5s5pju7hkupmkqce4q0wfzsx,,,,,true,21,21,1.0,zap receipt,Take my sats 🫡,0,0,21,0,0,0
2026-04-27T11:34:08Z,a7bad1e435f377ed65021091e7b03a33606bddae529cad1d44ca2aabd424ca36,zap,nostr zaps,zap,npub1gdl92pgwnxjts7sa4q00kplegugav5a2an5s5pju7hkupmkqce4q0wfzsx,,,,,true,21,21,1.0,zap receipt,Take my sats 🫡,0,0,21,0,0,0
2026-04-27T03:33:38Z,74786ff9b50b2586804fa1916e899e2d3a55cae4f4247a42fd4f5e464aaf43fd,fountain_boost,Fountain,boost,,,pmNA13rcCFrIvdNlUjfA,008,Local Bitcoiners • Making Meetups Fun & Sustainable: Bitcoin Bay | Ep. 008,false,2121,700,0.33,sat math 0.33,"I cannot boost with Podverse, booo. Had to go to Fountains website. Think its a ghey Fountin setup deal. Not an experts. Liz & Wes are good peeps. They make the space a better place. Much luv, Barn",700,700,0,679,42,
2026-04-26T20:33:00Z,537a4639f4f7675cea47d023cc7d1d1ef5b1a049d7cbb31be099427c0405dc73,fountain_boost,Fountain,boost,npub1y3s99smcstupmj0txq3j26s7ue5qynuyjng5xle6jw5jy8jt85tq6kajjt,,pmNA13rcCFrIvdNlUjfA,008,Local Bitcoiners • Making Meetups Fun & Sustainable: Bitcoin Bay | Ep. 008,false,333,110,0.33,sat math 0.33,"Liz (npub1h8ktyt8zvqc8dcpk7yh9gq6fs0csqcujlkqdwwspwgtef9ral6xqzugdky), is so articulate and thoughtful! The feminine presence brought a lot to this episode 😄. Don't forget to wear blue light blockers 🕶️ at the conference! 🫸. The bootcamp idea is very good Wesley, meetups could run it quarterly.",109,110,0,107,7,
2026-04-26T12:55:48Z,cc579256656dfd0ea94facaab54c822c495002b036fa3abd51445bf6cfce2366,fountain_boost,Fountain,boost,npub1jxh2kga4ve8d4ftahcqtqswvk5z5f7ya0k2kx3dm679hmw4ysesqvt62rj,,pmNA13rcCFrIvdNlUjfA,008,Local Bitcoiners • Making Meetups Fun & Sustainable: Bitcoin Bay | Ep. 008,false,100,33,0.33,sat math 0.33,NM I should have just kept listening haha\n\nhttps://fountain.fm/episode/pmNA13rcCFrIvdNlUjfA\n\nnostr:nevent1qvzqqqpxqupzpwrxeemtukuzv62esqjgxg4cmaxrs9sgl7j6tdrufuaturv0wea9qqs008ntr5spwv26u4eqpjr332z72fuyextfnvh5cvn52zjy5s65vqgqqljxm,33,33,0,32,2,
2026-04-26T12:55:26Z,aea28049331dea118a2edc38c5e559f43de34a18e18d08b329eccab2f8c2d828,fountain_boost,Fountain,boost,npub1jxh2kga4ve8d4ftahcqtqswvk5z5f7ya0k2kx3dm679hmw4ysesqvt62rj,,pmNA13rcCFrIvdNlUjfA,008,Local Bitcoiners • Making Meetups Fun & Sustainable: Bitcoin Bay | Ep. 008,false,100,33,0.33,sat math 0.33,NM I should have just kept listening haha\n\nhttps://fountain.fm/episode/pmNA13rcCFrIvdNlUjfA\n\nnostr:nevent1qvzqqqpxqupzpwrxeemtukuzv62esqjgxg4cmaxrs9sgl7j6tdrufuaturv0wea9qqs008ntr5spwv26u4eqpjr332z72fuyextfnvh5cvn52zjy5s65vqgqqljxm,33,33,0,32,2,
2026-04-26T00:50:23.769Z,,fountain_stream,Fountain,stream,npub1gdl92pgwnxjts7sa4q00kplegugav5a2an5s5pju7hkupmkqce4q0wfzsx,,D1Z2oJExWQIqEmrg95TL,007,"Local Bitcoiners • How Meetups can Benefit from V4V, Nostr and Valuechains | Ep. 007",false,1428,,,fountain supporters firestore,,471,471,457,0,29,
2026-04-25T14:25:29Z,fe4edb7d5b7a0642eb508ce022b8262e8742e012a93425cbf9a496bb7176bef8,zap,nostr zaps,zap,npub1a0fd3th0skvdcgq2lgjaffpadeuujj7yte9dxvg8relyqgyvthesd59wqc,,,,,true,21,21,1.0,zap receipt,,0,0,21,0,0,0
2026-04-25T13:56:52Z,03ba2c9feb4aaa44312f8d675318171b8eda1c8b28131e68e1d815dfcf357f6b,fountain_boost,Fountain,boost,npub1jxh2kga4ve8d4ftahcqtqswvk5z5f7ya0k2kx3dm679hmw4ysesqvt62rj,,pmNA13rcCFrIvdNlUjfA,008,Local Bitcoiners • Making Meetups Fun & Sustainable: Bitcoin Bay | Ep. 008,false,112,37,0.33,sat math 0.33,What if Meetups doubled as community fundraisers? Structured as a non-profit partnering with local businesses to host events benefiting that community. As a way to marry Bitcoin and community ?\n\nhttps://fountain.fm/episode/pmNA13rcCFrIvdNlUjfA\n\nnostr:nevent1qvzqqqpxqupzpwrxeemtukuzv62esqjgxg4cmaxrs9sgl7j6tdrufuaturv0wea9qqs99yk2d0j2qphvvecmgtj2m3hv5s0veacj842kw4jv5h885t7a3ygvrawgl,37,37,0,36,2,
2026-04-24T17:57:24.341Z,,fountain_stream,Fountain,stream,,behybr@fountain.fm,D1Z2oJExWQIqEmrg95TL,007,"Local Bitcoiners • How Meetups can Benefit from V4V, Nostr and Valuechains | Ep. 007",false,35,,,fountain supporters firestore,,11,12,11,0,1,
2026-04-24T17:51:15.661Z,,fountain_stream,Fountain,stream,,behybr@fountain.fm,PfxSpLSelb60eIHqjiSC,002,"Local Bitcoiners • Meetups are the Ultimate Web of Trust: Jersey City, NJ | Ep. 002",false,41,,,fountain supporters firestore,,12,14,7,7,1,
2026-04-24T06:40:36Z,8f2322d7d8836940aaaa24a2a67cb256078fbba510928d6e4ff519100b4692ca,fountain_boost,Fountain,boost,npub1z3h8afkwknffxyspvjde77sj6euy66rtyul7qlkl7f2ygktxdqasnn760f,,pmNA13rcCFrIvdNlUjfA,008,Local Bitcoiners • Making Meetups Fun & Sustainable: Bitcoin Bay | Ep. 008,false,5000,1650,0.33,sat math 0.33,https://fountain.fm/episode/pmNA13rcCFrIvdNlUjfA\n\nnostr:nevent1qvzqqqpxqupzpwrxeemtukuzv62esqjgxg4cmaxrs9sgl7j6tdrufuaturv0wea9qqs8neeaezjpqpvvptsecvknywm922amt6cqdsmfa4g9dw8wwftlc5gcs27jm,1650,1650,0,1600,100,
2026-04-24T00:43:46Z,3108ab5021fa1b000657a6a5f118346b8a0021a9d347f8e05f72bcaedaf82622,zap,nostr zaps,zap,npub1h8ktyt8zvqc8dcpk7yh9gq6fs0csqcujlkqdwwspwgtef9ral6xqzugdky,,,,,true,21,7,0.333333,zap receipt,🧡,0,0,7,0,0,0
2026-04-23T23:22:12Z,60ed5da684d3037d032971f4182b875a7b1cd70b5a31b2b3ed7cb99106d85047,zap,nostr zaps,zap,npub13v5w9ylsdahkfggkaa6ya2qardpfsgt8r45n5j27c6j8en8g3nrqsacqpv,,,,,true,5,2,0.333333,zap receipt,🧡,0,0,2,0,0,0
2026-04-23T21:51:14.375Z,,fountain_stream,Fountain,stream,npub1er2vkexlh7kd56j929crc4stw83hqzvl0xpewsrv3ceyda9ld3xszwjwex,,PyYiZvwjQw13umitWd3D,001,"001. Starting and Growing Meetups | Western MA and South Bend, IN",false,3751,,,fountain supporters firestore,,1238,1238,1200,0,75,
2026-04-23T21:14:33Z,2c080dad8d607e8a531790b2a4d4848f8fdb9c99bdc5a387b8a26bb39372366f,fountain_boost,Fountain,boost,,btcwrestle,pmNA13rcCFrIvdNlUjfA,008,Local Bitcoiners • Making Meetups Fun & Sustainable: Bitcoin Bay | Ep. 008,false,15000,4950,0.33,sat math 0.33,"To all the folks out there boosting about thinking about starting a meetup, I would highly encourage you to take the leap and start one! Seems intimidating at first but ""if you build it, they will come"". You may be surprised that there are other Bitcoiners in your area. (It is easier to get attendance in more populated areas)\n\n-btcwrestle",4950,4950,0,4800,300,
2026-04-23T19:58:07Z,d38a8bfc95d842db24246a723790a9a47705a08fce9d8e0fc248e6e948119c7f,zap,nostr zaps,zap,npub1jxh2kga4ve8d4ftahcqtqswvk5z5f7ya0k2kx3dm679hmw4ysesqvt62rj,,,,,true,1,0,0.2,zap receipt,🫡,0,0,0,0,0,0
2026-04-23T08:46:20Z,156a874400ec065b8743acf2f9cee022f21bef2eb72c86b306fedf211773a376,fountain_boost,Fountain,boost,npub15604np6ccsk7ugph4nrg7kyq7kpme9lmcn4l0q2xk4yd5d6puu2s00dr0u,,RA7xsAHQKExrM4RcExQQ,004,"Local Bitcoiners • Cypherpunks Write Code: AI, Meetups & the Meshtadel | Ep. 004",false,1236,408,0.33,sat math 0.33,Thank you gentlemen\n\nhttps://fountain.fm/episode/RA7xsAHQKExrM4RcExQQ\n\nnostr:nevent1qvzqqqpxqupzpwrxeemtukuzv62esqjgxg4cmaxrs9sgl7j6tdrufuaturv0wea9qqs04jgv4jerat3qfs2ycl6czqvhpdtcecdkqler2kpzmv47ttl0gtcgpzev2,407,408,396,0,25,
2026-04-23T04:24:12Z,7811264c91a24ac2acb02e4667bba5eda91604c67deb847fc57c70b3d5140ea0,zap,nostr zaps,zap,npub1f5pre6wl6ad87vr4hr5wppqq30sh58m4p33mthnjreh03qadcajs7gwt3z,,,,,true,4,1,0.2,zap receipt,,0,0,1,0,0,0
2026-04-23T04:23:53Z,c8d528086a53b072ec548e15cbf2c9d62ad5dffc73299aa6c92400276dbc1a2f,zap,nostr zaps,zap,npub1f5pre6wl6ad87vr4hr5wppqq30sh58m4p33mthnjreh03qadcajs7gwt3z,,,,,true,4,1,0.2,zap receipt,,0,0,1,0,0,0
2026-04-23T04:22:23Z,cc6009c0ad530def25d545d12319476e9df5387e5dccbb704d91824329bf3d04,zap,nostr zaps,zap,npub1f5pre6wl6ad87vr4hr5wppqq30sh58m4p33mthnjreh03qadcajs7gwt3z,,,,,true,7,7,1.0,zap receipt,,0,0,7,0,0,0
2026-04-23T04:21:45Z,b8d7cadedc9d0cb04f354ed57e89c9377b1f768a595c4b24a42a20696a629127,zap,nostr zaps,zap,npub1f5pre6wl6ad87vr4hr5wppqq30sh58m4p33mthnjreh03qadcajs7gwt3z,,,,,true,2,2,1.0,zap receipt,,0,0,2,0,0,0
2026-04-23T04:02:19Z,22c6c9debe2cc2e64463b55eabd1e7dfa56ef0af242bc09db0f95261f4e103ec,fountain_boost,Fountain,boost,npub1a0fd3th0skvdcgq2lgjaffpadeuujj7yte9dxvg8relyqgyvthesd59wqc,,pmNA13rcCFrIvdNlUjfA,008,Local Bitcoiners • Making Meetups Fun & Sustainable: Bitcoin Bay | Ep. 008,false,500,165,0.33,sat math 0.33,So great to hear these success stories and brilliant meetup/circular economy ideas\n\nhttps://fountain.fm/episode/pmNA13rcCFrIvdNlUjfA\n\nnostr:nevent1qvzqqqpxqupzpwrxeemtukuzv62esqjgxg4cmaxrs9sgl7j6tdrufuaturv0wea9qqsf7355dfr9jg7ne59szwq2zwv49mnl95n7mv9wjhywcdt5xag68tgcsedt6,165,165,0,160,10,
2026-04-22T23:03:18Z,9bcf01bbc694ce4d49afac5d93cd420da5a5879c1cd7dd22894fce30bb27b62a,zap,nostr zaps,zap,npub1f5pre6wl6ad87vr4hr5wppqq30sh58m4p33mthnjreh03qadcajs7gwt3z,,,,,true,21,10,0.5,zap receipt,,0,0,10,0,0,0
2026-04-22T22:48:26Z,34baac29e520d06a796c3d425731869db075e1d913a947edd4ea2428e2446e2f,fountain_boost,Fountain,boost,npub1563z6kxmvuy7s8zhzan8m0hzmkavyfzg2aw6h7f0fvcvdms398csaxc9n6,,pmNA13rcCFrIvdNlUjfA,008,Local Bitcoiners • Making Meetups Fun & Sustainable: Bitcoin Bay | Ep. 008,false,3455,1140,0.33,sat math 0.33,Great Rip!\n\nhttps://fountain.fm/episode/pmNA13rcCFrIvdNlUjfA\n\nnostr:nevent1qvzqqqpxqupzpwrxeemtukuzv62esqjgxg4cmaxrs9sgl7j6tdrufuaturv0wea9qqsfzhj4ggkty9cv6rdq7yaj7w8k0lzf4wnd76xrmu6z3gymmv42fzq49vwkq,1140,1140,0,1106,69,
2026-04-22T21:09:04.481Z,,fountain_stream,Fountain,stream,npub1pgp72xqqlg75xwnct7ktu9a99fsxvsyje9rwy6a4dyhxsq4usx6svcv3tz,,pmNA13rcCFrIvdNlUjfA,008,Making Meetups Fun & Sustainable: Bitcoin Bay | Ep. 008,false,2204,,,fountain supporters firestore,,728,727,0,705,44,
2026-04-22T17:42:16.379Z,,fountain_stream,Fountain,stream,npub1srqgvupkre8hggp5new59qdnpgr9lhnz23yf78p9tdrqraq04pwq9hpxxh,,pmNA13rcCFrIvdNlUjfA,008,Making Meetups Fun & Sustainable: Bitcoin Bay | Ep. 008,false,678,,,fountain supporters firestore,,223,224,0,217,14,
2026-04-22T17:11:49Z,e7ff99d0c3223be720a2515ca633209ed0c45cbc1d184cc7e63110009e638876,keysend,PodcastGuru,boost,,Sir Spencer,,,,true,6969,1092,1.0,keysend boostagram,How many links can we put into the Value Chain?\n\ncheers Rev Hodl & Reed from your Buds at BowlAfterBowl.com ✌️👽💨,2300,2300,2230,0,139,
